icon,nom,lien,deployed,tracs
handcuffs_key,Clé pour menottes
hazmat,Tenue Hazmat
radar_detector,Détecteur de radars
protoxyde_azote,Bouteille de protoxyde d'azote
brouilleur,Brouilleur
spray,Bombe de peinture
parachute,Parachute
handcuffs,Paire de menottes
perceuse,Perceuse sans fil
lock-pick,Kit de crochetage
drill_1,Perceuse robuste
kit_shotgun,Kit Fusil à pompe
kit_batteuse,Kit Mitrailleuse
kit_pistolet,Kit Pistolet
kit_sniper,Kit Fusil de précision
kit_mitraillette,Kit Pistolet mitrailleur
kit_assault,Kit Fusil d'assaut
stock,Crosse
bolt,Culasse
grip,Poignet
trigger,Gachette
body_armor_plate,Plaque gilet par balle
shotgun_barrel,Canon de fusil à pompe
machine_gun_barrel,Canon de mitrailleuse
pistol_barrel,Canon de pistolet
sniper_rifle_barrel,Canon de fusil de précision
assault_rifle_barrel,Canon de fusil d'assaut
submachine_gun_barrel,Canon de mitraillette
first_aid_kit,Kit de reanimation
